,record_number,IE_NB,NS_NB,TF_NB,JP_NB
3717,3717,0.38415366146458585,0.7130852340936374,0.5162064825930373,0.556422569027611
3718,3718,0.38415366146458585,0.7130852340936374,0.5156062424969988,0.556422569027611
3719,3719,0.38415366146458585,0.7130852340936374,0.5156062424969988,0.556422569027611
3720,3720,0.38415366146458585,0.7130852340936374,0.5156062424969988,0.556422569027611
3721,3721,0.38415366146458585,0.7130852340936374,0.5156062424969988,0.556422569027611
3722,3722,0.39615846338535415,0.2929171668667467,0.5630252100840336,0.542016806722689
3723,3723,0.3967587034813926,0.3007202881152461,0.5630252100840336,0.5414165666266506
3724,3724,0.39735894357743096,0.3079231692677071,0.5654261704681873,0.5426170468187275
3725,3725,0.39915966386554624,0.2887154861944778,0.5642256902761105,0.5432172869147659
3726,3726,0.3967587034813926,0.2923169267707083,0.563625450180072,0.5426170468187275
3727,3727,0.3967587034813926,0.2935174069627851,0.5654261704681873,0.5414165666266506
3728,3728,0.39615846338535415,0.2863145258103241,0.5630252100840336,0.539015606242497
3729,3729,0.39615846338535415,0.287515006002401,0.563625450180072,0.5426170468187275
3730,3730,0.39615846338535415,0.28811524609843936,0.5642256902761105,0.542016806722689
3731,3731,0.39615846338535415,0.28811524609843936,0.5642256902761105,0.542016806722689
3732,3732,0.39735894357743096,0.2887154861944778,0.5630252100840336,0.542016806722689
3733,3733,0.3967587034813926,0.28811524609843936,0.5642256902761105,0.542016806722689
3734,3734,0.38535414165666265,0.4699879951980792,0.5540216086434574,0.5558223289315727
3735,3735,0.3907563025210084,0.5288115246098439,0.5528211284513805,0.56062424969988
3736,3736,0.4087635054021609,0.5330132052821128,0.5504201680672269,0.5588235294117647
3737,3737,0.38535414165666265,0.6296518607442977,0.5666266506602641,0.5588235294117647
3738,3738,0.38535414165666265,0.698079231692677,0.5576230492196879,0.5570228091236494
3739,3739,0.3967587034813926,0.29471788715486197,0.5618247298919568,0.5408163265306123
3740,3740,0.38535414165666265,0.3433373349339736,0.5516206482593037,0.5594237695078031
3741,3741,0.38535414165666265,0.4801920768307323,0.5552220888355343,0.5576230492196879
3742,3742,0.38535414165666265,0.4801920768307323,0.5552220888355343,0.5576230492196879
3743,3743,0.39135654261704683,0.5168067226890757,0.5558223289315727,0.5582232893157263
3744,3744,0.4087635054021609,0.5468187274909964,0.5504201680672269,0.5588235294117647
3745,3745,0.3907563025210084,0.6254501800720288,0.5588235294117647,0.5558223289315727
3746,3746,0.4099639855942377,0.6128451380552221,0.5576230492196879,0.556422569027611
3747,3747,0.38415366146458585,0.641656662665066,0.5744297719087635,0.556422569027611
3748,3748,0.3847539015606242,0.698079231692677,0.5630252100840336,0.5528211284513805
3749,3749,0.39615846338535415,0.3013205282112845,0.5624249699879952,0.5402160864345739
3750,3750,0.38535414165666265,0.4807923169267707,0.5552220888355343,0.556422569027611
3751,3751,0.3835534213685474,0.5510204081632653,0.56062424969988,0.5546218487394958
3752,3752,0.3835534213685474,0.5510204081632653,0.56062424969988,0.5546218487394958
3753,3753,0.3937575030012005,0.6152460984393757,0.5600240096038416,0.5546218487394958
3754,3754,0.4105642256902761,0.6086434573829532,0.5570228091236494,0.556422569027611
3755,3755,0.4141656662665066,0.6554621848739496,0.563625450180072,0.5582232893157263
3756,3756,0.39135654261704683,0.6800720288115246,0.5702280912364946,0.556422569027611
3757,3757,0.3949579831932773,0.7082833133253301,0.5522208883553421,0.5570228091236494
3758,3758,0.39735894357743096,0.3097238895558223,0.5642256902761105,0.5414165666266506
3759,3759,0.39135654261704683,0.5480192076830732,0.5552220888355343,0.56062424969988
3760,3760,0.3907563025210084,0.6350540216086434,0.5600240096038416,0.5552220888355343
3761,3761,0.3907563025210084,0.6350540216086434,0.5600240096038416,0.5552220888355343
3762,3762,0.39735894357743096,0.6086434573829532,0.5546218487394958,0.5570228091236494
3763,3763,0.41236494597839135,0.65906362545018,0.5624249699879952,0.5582232893157263
3764,3764,0.41116446578631455,0.6722689075630253,0.5684273709483794,0.5576230492196879
3765,3765,0.4087635054021609,0.6866746698679472,0.5282112845138055,0.556422569027611
3766,3766,0.3997599039615846,0.28991596638655465,0.5618247298919568,0.5426170468187275
3767,3767,0.4087635054021609,0.5660264105642256,0.5528211284513805,0.5588235294117647
3768,3768,0.4105642256902761,0.6152460984393757,0.5600240096038416,0.5552220888355343
3769,3769,0.4105642256902761,0.6152460984393757,0.5600240096038416,0.5552220888355343
3770,3770,0.4141656662665066,0.65906362545018,0.563625450180072,0.5552220888355343
3771,3771,0.42016806722689076,0.6572629051620649,0.5594237695078031,0.5576230492196879
3772,3772,0.38415366146458585,0.6962785114045619,0.5552220888355343,0.5558223289315727
3773,3773,0.3967587034813926,0.2935174069627851,0.5624249699879952,0.5414165666266506
3774,3774,0.38535414165666265,0.6380552220888356,0.5672268907563025,0.5588235294117647
3775,3775,0.38415366146458585,0.648859543817527,0.5774309723889556,0.5558223289315727
3776,3776,0.38415366146458585,0.648859543817527,0.5774309723889556,0.5558223289315727
3777,3777,0.3907563025210084,0.6776710684273709,0.5726290516206483,0.5558223289315727
3778,3778,0.4105642256902761,0.6728691476590636,0.5672268907563025,0.5576230492196879
3779,3779,0.3967587034813926,0.2923169267707083,0.5630252100840336,0.5402160864345739
3780,3780,0.38535414165666265,0.7034813925570228,0.5612244897959183,0.556422569027611
3781,3781,0.38415366146458585,0.7052821128451381,0.563625450180072,0.5558223289315727
3782,3782,0.38415366146458585,0.7052821128451381,0.563625450180072,0.5558223289315727
3783,3783,0.39135654261704683,0.7082833133253301,0.5618247298919568,0.5570228091236494
3784,3784,0.3877551020408163,0.709483793517407,0.5486194477791116,0.556422569027611
3785,3785,0.3967587034813926,0.29411764705882354,0.56062424969988,0.5408163265306123
3786,3786,0.39615846338535415,0.2965186074429772,0.5624249699879952,0.5402160864345739
3787,3787,0.39615846338535415,0.2965186074429772,0.5624249699879952,0.5402160864345739
3788,3788,0.39735894357743096,0.30912364945978393,0.5648259303721489,0.5408163265306123
3789,3789,0.39915966386554624,0.28991596638655465,0.5618247298919568,0.5426170468187275
3790,3790,0.38535414165666265,0.4939975990396158,0.5558223289315727,0.5594237695078031
3791,3791,0.38535414165666265,0.4939975990396158,0.5558223289315727,0.5594237695078031
3792,3792,0.39135654261704683,0.531812725090036,0.556422569027611,0.5576230492196879
3793,3793,0.4069627851140456,0.5738295318127251,0.5522208883553421,0.5588235294117647
3794,3794,0.3835534213685474,0.5600240096038416,0.563625450180072,0.5552220888355343
3795,3795,0.3937575030012005,0.6230492196878752,0.5612244897959183,0.556422569027611
3796,3796,0.41116446578631455,0.6194477791116446,0.5594237695078031,0.5552220888355343
3797,3797,0.3937575030012005,0.6230492196878752,0.5612244897959183,0.556422569027611
3798,3798,0.41116446578631455,0.6194477791116446,0.5594237695078031,0.5552220888355343
3799,3799,0.4129651860744298,0.6584633853541416,0.5618247298919568,0.5552220888355343
3800,3800,0.3967587034813926,0.29591836734693877,0.5642256902761105,0.5396158463385354
3801,3801,0.3847539015606242,0.7034813925570228,0.5498199279711885,0.5570228091236494
3802,3802,0.3847539015606242,0.7028811524609844,0.553421368547419,0.5546218487394958
3803,3803,0.3895558223289316,0.7112845138055222,0.5408163265306123,0.5552220888355343
3804,3804,0.38535414165666265,0.7106842737094838,0.5276110444177671,0.5558223289315727
3805,3805,0.3847539015606242,0.7136854741896759,0.5378151260504201,0.5552220888355343
3806,3806,0.38535414165666265,0.7040816326530612,0.4687875150060024,0.556422569027611
3807,3807,0.39255702280912363,0.3085234093637455,0.5558223289315727,0.5414165666266506
3808,3808,0.3847539015606242,0.7130852340936374,0.5348139255702281,0.5552220888355343
3809,3809,0.3847539015606242,0.7130852340936374,0.5354141656662665,0.5552220888355343
3810,3810,0.3847539015606242,0.7130852340936374,0.5354141656662665,0.5552220888355343
3811,3811,0.3847539015606242,0.7130852340936374,0.5348139255702281,0.5552220888355343
3812,3812,0.3847539015606242,0.7130852340936374,0.5354141656662665,0.5552220888355343
3813,3813,0.39615846338535415,0.29531812725090034,0.5630252100840336,0.5426170468187275
3814,3814,0.39615846338535415,0.29891956782713086,0.5630252100840336,0.5414165666266506
3815,3815,0.3967587034813926,0.30912364945978393,0.5654261704681873,0.5426170468187275
3816,3816,0.39915966386554624,0.290516206482593,0.563625450180072,0.5432172869147659
3817,3817,0.39615846338535415,0.2935174069627851,0.5624249699879952,0.5414165666266506
3818,3818,0.3967587034813926,0.2929171668667467,0.5642256902761105,0.5414165666266506
3819,3819,0.39615846338535415,0.28691476590636256,0.5624249699879952,0.539015606242497
3820,3820,0.3967587034813926,0.28811524609843936,0.5630252100840336,0.5432172869147659
3821,3821,0.3967587034813926,0.2887154861944778,0.563625450180072,0.5426170468187275
3822,3822,0.3967587034813926,0.2887154861944778,0.563625450180072,0.5426170468187275
3823,3823,0.39735894357743096,0.2893157262905162,0.5624249699879952,0.542016806722689
3824,3824,0.3967587034813926,0.2893157262905162,0.5630252100840336,0.542016806722689
3825,3825,0.3847539015606242,0.4807923169267707,0.5570228091236494,0.556422569027611
3826,3826,0.39015606242497,0.5276110444177671,0.5528211284513805,0.56062424969988
3827,3827,0.4069627851140456,0.5984393757503002,0.5522208883553421,0.5588235294117647
3828,3828,0.38415366146458585,0.6440576230492197,0.563625450180072,0.5594237695078031
3829,3829,0.3847539015606242,0.6932773109243697,0.5510204081632653,0.556422569027611
3830,3830,0.3967587034813926,0.2965186074429772,0.5612244897959183,0.5414165666266506
3831,3831,0.3847539015606242,0.3205282112845138,0.5486194477791116,0.5594237695078031
3832,3832,0.3847539015606242,0.4921968787515006,0.5582232893157263,0.556422569027611
3833,3833,0.3847539015606242,0.4921968787515006,0.5582232893157263,0.556422569027611
3834,3834,0.3907563025210084,0.5096038415366146,0.5576230492196879,0.5582232893157263
3835,3835,0.4057623049219688,0.6032412965186075,0.5510204081632653,0.5588235294117647
3836,3836,0.3895558223289316,0.6410564225690276,0.5594237695078031,0.5552220888355343
3837,3837,0.4069627851140456,0.6368547418967587,0.5570228091236494,0.5570228091236494
3838,3838,0.3835534213685474,0.6482593037214885,0.5738295318127251,0.5546218487394958
3839,3839,0.38415366146458585,0.6920768307322929,0.5492196878751501,0.5546218487394958
3840,3840,0.3967587034813926,0.3007202881152461,0.5612244897959183,0.5402160864345739
3841,3841,0.3847539015606242,0.49819927971188477,0.5546218487394958,0.5570228091236494
3842,3842,0.382953181272509,0.56062424969988,0.5576230492196879,0.553421368547419
3843,3843,0.382953181272509,0.56062424969988,0.5576230492196879,0.553421368547419
3844,3844,0.39015606242497,0.6332533013205283,0.56062424969988,0.5546218487394958
3845,3845,0.4099639855942377,0.6338535414165666,0.5576230492196879,0.5570228091236494
3846,3846,0.4105642256902761,0.6794717887154862,0.5582232893157263,0.5588235294117647
3847,3847,0.38895558223289317,0.6944777911164466,0.5690276110444178,0.5582232893157263
3848,3848,0.39195678271308526,0.7052821128451381,0.5336134453781513,0.5570228091236494
3849,3849,0.3967587034813926,0.31092436974789917,0.5630252100840336,0.542016806722689
3850,3850,0.39015606242497,0.5438175270108043,0.553421368547419,0.56062424969988
3851,3851,0.3895558223289316,0.6548619447779112,0.5588235294117647,0.556422569027611
3852,3852,0.3895558223289316,0.6548619447779112,0.5588235294117647,0.556422569027611
3853,3853,0.3955582232893157,0.620048019207683,0.556422569027611,0.5576230492196879
3854,3854,0.40936374549819926,0.6752701080432173,0.5624249699879952,0.5594237695078031
3855,3855,0.40456182472989194,0.6746698679471789,0.5720288115246098,0.5576230492196879
3856,3856,0.4099639855942377,0.6926770708283313,0.5270108043217286,0.556422569027611
3857,3857,0.3979591836734694,0.290516206482593,0.5612244897959183,0.542016806722689
3858,3858,0.4063625450180072,0.6188475390156063,0.553421368547419,0.5588235294117647
3859,3859,0.40756302521008403,0.6434573829531812,0.5594237695078031,0.5540216086434574
3860,3860,0.40756302521008403,0.6434573829531812,0.5594237695078031,0.5540216086434574
3861,3861,0.41116446578631455,0.6764705882352942,0.5624249699879952,0.5558223289315727
3862,3862,0.4177671068427371,0.656062424969988,0.5540216086434574,0.5576230492196879
3863,3863,0.38415366146458585,0.7016806722689075,0.5384153661464586,0.556422569027611
3864,3864,0.39615846338535415,0.29471788715486197,0.5618247298919568,0.5414165666266506
3865,3865,0.38415366146458585,0.6548619447779112,0.56062424969988,0.5594237695078031
3866,3866,0.3835534213685474,0.6536614645858343,0.5744297719087635,0.5558223289315727
3867,3867,0.3835534213685474,0.6536614645858343,0.5744297719087635,0.5558223289315727
3868,3868,0.39015606242497,0.6932773109243697,0.570828331332533,0.5552220888355343
3869,3869,0.4057623049219688,0.6746698679471789,0.570828331332533,0.5576230492196879
3870,3870,0.39615846338535415,0.2935174069627851,0.5618247298919568,0.5408163265306123
3871,3871,0.3847539015606242,0.7004801920768308,0.5516206482593037,0.5570228091236494
3872,3872,0.38415366146458585,0.7016806722689075,0.5486194477791116,0.5558223289315727
3873,3873,0.38415366146458585,0.7016806722689075,0.5486194477791116,0.5558223289315727
3874,3874,0.3895558223289316,0.7052821128451381,0.5456182472989196,0.5570228091236494
3875,3875,0.3847539015606242,0.7046818727490997,0.5480192076830732,0.556422569027611
3876,3876,0.3967587034813926,0.29411764705882354,0.5588235294117647,0.5408163265306123
3877,3877,0.3967587034813926,0.29711884753901563,0.5624249699879952,0.5402160864345739
3878,3878,0.3967587034813926,0.29711884753901563,0.5624249699879952,0.5402160864345739
3879,3879,0.3967587034813926,0.3115246098439376,0.563625450180072,0.5408163265306123
3880,3880,0.39915966386554624,0.290516206482593,0.5618247298919568,0.542016806722689
3881,3881,0.3847539015606242,0.5096038415366146,0.5570228091236494,0.5594237695078031
3882,3882,0.3847539015606242,0.5096038415366146,0.5570228091236494,0.5594237695078031
3883,3883,0.3907563025210084,0.5300120048019208,0.5552220888355343,0.5582232893157263
3884,3884,0.40456182472989194,0.6188475390156063,0.5528211284513805,0.5588235294117647
3885,3885,0.382953181272509,0.5654261704681873,0.5588235294117647,0.5570228091236494
3886,3886,0.39015606242497,0.6464585834333734,0.5600240096038416,0.5552220888355343
3887,3887,0.4099639855942377,0.6428571428571429,0.5594237695078031,0.5540216086434574
3888,3888,0.39015606242497,0.6464585834333734,0.5600240096038416,0.5552220888355343
3889,3889,0.4099639855942377,0.6428571428571429,0.5594237695078031,0.5540216086434574
3890,3890,0.4099639855942377,0.6716686674669868,0.5600240096038416,0.5558223289315727
3891,3891,0.3967587034813926,0.29711884753901563,0.5624249699879952,0.5402160864345739
3892,3892,0.3967587034813926,0.29531812725090034,0.563625450180072,0.5396158463385354
3893,3893,0.3967587034813926,0.31512605042016806,0.5642256902761105,0.5402160864345739
3894,3894,0.3967587034813926,0.29531812725090034,0.5642256902761105,0.5396158463385354
3895,3895,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
3896,3896,0.3967587034813926,0.30192076830732295,0.5624249699879952,0.5396158463385354
3897,3897,0.3955582232893157,0.2857142857142857,0.5648259303721489,0.539015606242497
3898,3898,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
3899,3899,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
3900,3900,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
3901,3901,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
3902,3902,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
3903,3903,0.38535414165666265,0.6968787515006002,0.5510204081632653,0.556422569027611
3904,3904,0.3907563025210084,0.7028811524609844,0.5558223289315727,0.5570228091236494
3905,3905,0.3859543817527011,0.7040816326530612,0.5552220888355343,0.5570228091236494
3906,3906,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
3907,3907,0.38535414165666265,0.7022809123649459,0.47539015606242496,0.5570228091236494
3908,3908,0.39315726290516206,0.31212484993997597,0.5582232893157263,0.5426170468187275
3909,3909,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
3910,3910,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
3911,3911,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
3912,3912,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
3913,3913,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
3914,3914,0.39015606242497,0.7046818727490997,0.5480192076830732,0.5552220888355343
3915,3915,0.3865546218487395,0.7034813925570228,0.5510204081632653,0.5552220888355343
3916,3916,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
3917,3917,0.38535414165666265,0.7016806722689075,0.47358943577430973,0.5558223289315727
3918,3918,0.39195678271308526,0.3385354141656663,0.5570228091236494,0.5414165666266506
3919,3919,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
3920,3920,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
3921,3921,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
3922,3922,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
3923,3923,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
3924,3924,0.38895558223289317,0.7076830732292917,0.5432172869147659,0.5552220888355343
3925,3925,0.3895558223289316,0.7112845138055222,0.5396158463385354,0.556422569027611
3926,3926,0.39135654261704683,0.7064825930372148,0.4729891956782713,0.5558223289315727
3927,3927,0.39255702280912363,0.37695078031212487,0.5558223289315727,0.5426170468187275
3928,3928,0.3895558223289316,0.7112845138055222,0.5402160864345739,0.556422569027611
3929,3929,0.3895558223289316,0.7112845138055222,0.5402160864345739,0.556422569027611
3930,3930,0.3895558223289316,0.7112845138055222,0.5402160864345739,0.556422569027611
3931,3931,0.3895558223289316,0.7112845138055222,0.5402160864345739,0.556422569027611
3932,3932,0.3895558223289316,0.7112845138055222,0.5402160864345739,0.556422569027611
3933,3933,0.3859543817527011,0.7112845138055222,0.503001200480192,0.5558223289315727
3934,3934,0.3877551020408163,0.7052821128451381,0.4687875150060024,0.5570228091236494
3935,3935,0.39315726290516206,0.3055222088835534,0.5558223289315727,0.5414165666266506
3936,3936,0.3859543817527011,0.7112845138055222,0.5006002400960384,0.5558223289315727
3937,3937,0.3859543817527011,0.7112845138055222,0.5006002400960384,0.5558223289315727
3938,3938,0.3859543817527011,0.7112845138055222,0.5006002400960384,0.5558223289315727
3939,3939,0.3859543817527011,0.7112845138055222,0.5006002400960384,0.5558223289315727
3940,3940,0.3859543817527011,0.7112845138055222,0.5006002400960384,0.5558223289315727
3941,3941,0.38415366146458585,0.7064825930372148,0.4687875150060024,0.556422569027611
3942,3942,0.39255702280912363,0.3067226890756303,0.556422569027611,0.5414165666266506
3943,3943,0.3847539015606242,0.7136854741896759,0.48139255702280914,0.5558223289315727
3944,3944,0.3847539015606242,0.7136854741896759,0.48139255702280914,0.5558223289315727
3945,3945,0.3847539015606242,0.7136854741896759,0.48139255702280914,0.5558223289315727
3946,3946,0.3847539015606242,0.7136854741896759,0.48139255702280914,0.5558223289315727
3947,3947,0.3847539015606242,0.7136854741896759,0.48139255702280914,0.5558223289315727
3948,3948,0.3907563025210084,0.5480192076830732,0.5612244897959183,0.5414165666266506
3949,3949,0.38415366146458585,0.7058823529411765,0.4687875150060024,0.556422569027611
3950,3950,0.38415366146458585,0.7058823529411765,0.4687875150060024,0.556422569027611
3951,3951,0.38415366146458585,0.7058823529411765,0.4687875150060024,0.556422569027611
3952,3952,0.38415366146458585,0.7058823529411765,0.4687875150060024,0.556422569027611
3953,3953,0.38415366146458585,0.7058823529411765,0.4687875150060024,0.556422569027611
3954,3954,0.39255702280912363,0.3055222088835534,0.556422569027611,0.5414165666266506
3955,3955,0.39255702280912363,0.3055222088835534,0.556422569027611,0.5414165666266506
3956,3956,0.39255702280912363,0.3055222088835534,0.556422569027611,0.5414165666266506
3957,3957,0.39255702280912363,0.3055222088835534,0.556422569027611,0.5414165666266506
3958,3958,0.39255702280912363,0.3055222088835534,0.556422569027611,0.5414165666266506
3959,3959,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3960,3960,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3961,3961,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3962,3962,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3963,3963,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3964,3964,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3965,3965,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3966,3966,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3967,3967,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3968,3968,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
3969,3969,0.39615846338535415,0.3037214885954382,0.5630252100840336,0.542016806722689
3970,3970,0.3967587034813926,0.3133253301320528,0.5618247298919568,0.5426170468187275
3971,3971,0.3985594237695078,0.29531812725090034,0.5612244897959183,0.5432172869147659
3972,3972,0.39615846338535415,0.3025210084033613,0.5654261704681873,0.5426170468187275
3973,3973,0.39735894357743096,0.3025210084033613,0.5588235294117647,0.5414165666266506
3974,3974,0.39615846338535415,0.28991596638655465,0.5618247298919568,0.5396158463385354
3975,3975,0.39615846338535415,0.29531812725090034,0.5612244897959183,0.542016806722689
3976,3976,0.3967587034813926,0.29471788715486197,0.5630252100840336,0.542016806722689
3977,3977,0.3967587034813926,0.29471788715486197,0.5630252100840336,0.542016806722689
3978,3978,0.3967587034813926,0.29711884753901563,0.5618247298919568,0.542016806722689
3979,3979,0.39615846338535415,0.29591836734693877,0.5624249699879952,0.542016806722689
3980,3980,0.3967587034813926,0.3175270108043217,0.5654261704681873,0.542016806722689
3981,3981,0.39915966386554624,0.297719087635054,0.5630252100840336,0.5426170468187275
3982,3982,0.39615846338535415,0.3079231692677071,0.563625450180072,0.5426170468187275
3983,3983,0.39735894357743096,0.3079231692677071,0.563625450180072,0.5408163265306123
3984,3984,0.39615846338535415,0.2863145258103241,0.5624249699879952,0.5402160864345739
3985,3985,0.39615846338535415,0.30012004801920766,0.5630252100840336,0.5414165666266506
3986,3986,0.39615846338535415,0.30192076830732295,0.5630252100840336,0.5414165666266506
3987,3987,0.39615846338535415,0.30192076830732295,0.5630252100840336,0.5414165666266506
3988,3988,0.39615846338535415,0.30192076830732295,0.5618247298919568,0.5414165666266506
3989,3989,0.39615846338535415,0.29831932773109243,0.5630252100840336,0.5414165666266506
3990,3990,0.3985594237695078,0.30912364945978393,0.5660264105642256,0.5438175270108043
3991,3991,0.3967587034813926,0.3097238895558223,0.5666266506602641,0.5432172869147659
3992,3992,0.3967587034813926,0.3163265306122449,0.5654261704681873,0.542016806722689
3993,3993,0.39615846338535415,0.2935174069627851,0.5624249699879952,0.539015606242497
3994,3994,0.3967587034813926,0.30612244897959184,0.5648259303721489,0.5432172869147659
3995,3995,0.3967587034813926,0.30912364945978393,0.5654261704681873,0.5426170468187275
3996,3996,0.3967587034813926,0.30912364945978393,0.5654261704681873,0.5426170468187275
3997,3997,0.3967587034813926,0.31392557022809126,0.5642256902761105,0.5426170468187275
3998,3998,0.3967587034813926,0.3085234093637455,0.5654261704681873,0.5426170468187275
3999,3999,0.3979591836734694,0.2935174069627851,0.5618247298919568,0.5426170468187275
4000,4000,0.40036014405762305,0.2935174069627851,0.5630252100840336,0.5426170468187275
4001,4001,0.3985594237695078,0.28691476590636256,0.5630252100840336,0.5396158463385354
4002,4002,0.3979591836734694,0.2893157262905162,0.563625450180072,0.5432172869147659
4003,4003,0.3985594237695078,0.2887154861944778,0.563625450180072,0.5432172869147659
4004,4004,0.3985594237695078,0.2887154861944778,0.563625450180072,0.5432172869147659
4005,4005,0.3979591836734694,0.2893157262905162,0.5624249699879952,0.5432172869147659
4006,4006,0.3985594237695078,0.290516206482593,0.563625450180072,0.5432172869147659
4007,4007,0.39615846338535415,0.29831932773109243,0.5648259303721489,0.5414165666266506
4008,4008,0.39615846338535415,0.28691476590636256,0.5624249699879952,0.539015606242497
4009,4009,0.39615846338535415,0.2923169267707083,0.563625450180072,0.5432172869147659
4010,4010,0.39615846338535415,0.2929171668667467,0.5630252100840336,0.5426170468187275
4011,4011,0.39615846338535415,0.2929171668667467,0.5630252100840336,0.5426170468187275
4012,4012,0.3967587034813926,0.29591836734693877,0.5630252100840336,0.5426170468187275
4013,4013,0.39615846338535415,0.2929171668667467,0.5630252100840336,0.5426170468187275
4014,4014,0.39615846338535415,0.287515006002401,0.563625450180072,0.539015606242497
4015,4015,0.3967587034813926,0.2935174069627851,0.563625450180072,0.542016806722689
4016,4016,0.3967587034813926,0.2935174069627851,0.5642256902761105,0.5414165666266506
4017,4017,0.3967587034813926,0.2935174069627851,0.5642256902761105,0.5414165666266506
4018,4018,0.3967587034813926,0.30012004801920766,0.5630252100840336,0.5414165666266506
4019,4019,0.3967587034813926,0.2935174069627851,0.5642256902761105,0.542016806722689
4020,4020,0.39615846338535415,0.28691476590636256,0.5618247298919568,0.539015606242497
4021,4021,0.39615846338535415,0.2863145258103241,0.5624249699879952,0.539015606242497
4022,4022,0.39615846338535415,0.2863145258103241,0.5624249699879952,0.539015606242497
4023,4023,0.39615846338535415,0.2863145258103241,0.5624249699879952,0.539015606242497
4024,4024,0.39615846338535415,0.28691476590636256,0.5624249699879952,0.539015606242497
4025,4025,0.39615846338535415,0.2887154861944778,0.5630252100840336,0.5426170468187275
4026,4026,0.39615846338535415,0.2887154861944778,0.5630252100840336,0.5426170468187275
4027,4027,0.3967587034813926,0.28991596638655465,0.5618247298919568,0.5426170468187275
4028,4028,0.39615846338535415,0.28811524609843936,0.5630252100840336,0.5426170468187275
4029,4029,0.39615846338535415,0.2893157262905162,0.563625450180072,0.542016806722689
4030,4030,0.3967587034813926,0.2893157262905162,0.5624249699879952,0.542016806722689
4031,4031,0.39615846338535415,0.2893157262905162,0.563625450180072,0.542016806722689
4032,4032,0.3967587034813926,0.2893157262905162,0.5624249699879952,0.542016806722689
4033,4033,0.39615846338535415,0.2893157262905162,0.563625450180072,0.542016806722689
4034,4034,0.3967587034813926,0.28991596638655465,0.5624249699879952,0.542016806722689
4035,4035,0.3895558223289316,0.5,0.5612244897959183,0.5570228091236494
4036,4036,0.40816326530612246,0.4939975990396158,0.5510204081632653,0.556422569027611
4037,4037,0.3835534213685474,0.581032412965186,0.5660264105642256,0.5576230492196879
4038,4038,0.38535414165666265,0.648859543817527,0.5528211284513805,0.5552220888355343
4039,4039,0.3967587034813926,0.304921968787515,0.5618247298919568,0.5408163265306123
4040,4040,0.3835534213685474,0.38415366146458585,0.5552220888355343,0.5582232893157263
4041,4041,0.3847539015606242,0.47058823529411764,0.5594237695078031,0.5546218487394958
4042,4042,0.3847539015606242,0.47058823529411764,0.5594237695078031,0.5546218487394958
4043,4043,0.3907563025210084,0.49039615846338536,0.56062424969988,0.556422569027611
4044,4044,0.4099639855942377,0.49759903961584634,0.5504201680672269,0.556422569027611
4045,4045,0.4087635054021609,0.5402160864345739,0.56062424969988,0.5588235294117647
4046,4046,0.3895558223289316,0.6284513805522209,0.5726290516206483,0.5576230492196879
4047,4047,0.39195678271308526,0.6788715486194478,0.5588235294117647,0.5576230492196879
4048,4048,0.3967587034813926,0.31452581032412963,0.5600240096038416,0.5414165666266506
4049,4049,0.39015606242497,0.40516206482593037,0.5594237695078031,0.5582232893157263
4050,4050,0.3895558223289316,0.5048019207683073,0.563625450180072,0.5576230492196879
4051,4051,0.3895558223289316,0.5048019207683073,0.563625450180072,0.5576230492196879
4052,4052,0.39615846338535415,0.5108043217286915,0.5594237695078031,0.5600240096038416
4053,4053,0.4099639855942377,0.5498199279711885,0.5612244897959183,0.5588235294117647
